live_id,live_name,cover_path,artist,level,author
dBDm00wx0LZ9UaW0,Catch the Moment,GPz81CKByMoZ.jpg,LiSA,11,施斯・彩璧
wl0hSMpAaDe8ieaE,SAMURAI TIGER,pvUuch3atNWG.jpg,ぽんきち vs. ゆんゆん,12,91999198
ad2QipQ5vYiwh7Mg,Brain power（多押）,MFLrXIu1tnQ7.png,ノマ,12,手PA无敌
Nm30XGGeJJ07iELq,过♂年,lrtFpmCnrAKa.jpg,泽野螳螂,2018,littlefrog
MmGe1Onep0u5hJNn,"""STAR""T",0E3nVkuspx1o.jpg,HaNaMiNa feat. Nadeshiko,11,施斯・彩璧
3HoGDlopOdukERLq,アンハッピーリフレイン,dstTEZBuLRh5.jpg,wowaka,12,小泉花陽
Bq48qjvm1v3R9yE9,素直にOpen heart ～五つ数えて～,2IX6s8BJS5Ji.jpg,中野五月 (CV: 水瀬いのり),11,施斯・彩璧
evHmJYKGtVgoit1N,What color...,pmy21C82J5ZB.jpg,早乙女彩華 (CV: 中島唯),12,施斯・彩璧
NuhJCxvV6cyjkEWU,Trust me,fGAHNH5eupPZ.jpg,歌：安部菜々、本田未央、北条加蓮、一ノ瀬志希、佐久間まゆ、南条光、喜多日菜子、鷹富士茄子、鷺沢文香,12,沉默丶Man
0srPxCgGGjQCRNva,My Independent Destiny,rJMmos4I4OZ8.jpg,アスナ (CV: 戸松遥),12,施斯・彩璧
DW2j3odbMY1f72zM,レーイレーイ ～超絶最強アメちゃん Mix～,BMCO1tNOoS9b.jpg,高瀬梨緒 (CV: 久保ユリカ) & 藤沢柚子 (CV: 久保田梨沙),12,施斯・彩璧
of7Q6iz0h2YDn2yt,蝶結びアミュレット,VUm7RGlCL73P.jpg,Mia REGINA,12,摇曳的窗帘
goPbrQxHTYWhymXJ,Transcend Lights,CfF2pm1M8iNe.jpg,オンゲキシューターズ,12,施斯・彩璧
xUgpjz3IoRwStlng,感情アクセラレイション,YoOZ4rRYaGFz.jpg,AQUAシューターズ,12,施斯・彩璧
ODnHzIwbsSuJfHEW,ワールドワイドワンダー 【EXTRA】,FshW68HSKwEl.png,TOKOTOKO / MORE MORE JUMP! × KAITO,12,望月 穂波
RfJTQrzTgvBwEzhQ,めんどーい！やっほーい！ともだち！,QKX4vXe1Om43.png,7EVENDAYS⇔HOLIDAYS [井之原小星 (もものはるな) & 柏木咲姫 (石見舞菜香)],12,施斯・彩璧
XTSMBUVOZONGXCHD,ずるいよMagnetic Today【自制】,307d0371db3d362d21d4ac7dfa0009b8.jpg,西木野真姫（Pile）& 矢澤にこ（徳井青空）,11,niconiconi
Vvb5Um8uxCgE1bgZ,Starring Stars,WO9Seoykjfp1.jpg,ASTERISM [星咲あかり (赤尾ひかる)、藤沢柚子 (久保田梨沙)、三角葵 (春野杏)],12,施斯・彩璧
iFHwmjkG6AocmTxu,テオ (セカイver.),M3Dx5xJHJ4It.jpg,Omoi / 星乃一歌 (CV: 野口瑠璃子) & 初音ミク,12,施斯・彩璧
KYmf9re0eyU5dm00,FIRE BIRD,dgxMuXVxUhE8.jpg,Roselia,12,施斯・彩璧
9N7nDg4tstSzMeUJ,Heart Cooking Recipe,TzqXnQswq0M8.jpg,LEAFシューターズ,12,施斯・彩璧
lXYWFmlezGMzeLtS,最っ高のエンタメだ!!,XsbWNQ8sP6nR.jpg,7EVENDAYS⇔HOLIDAYS [井之原小星 (もものはるな) & 柏木咲姫 (石見舞菜香)],12,施斯・彩璧
wMRk1hhH0M3cQYQ4,Session High⤴ 【Re:MASTER】,SG2FbYg3osa3.jpg,イロドリミドリ,12,施斯・彩璧
tRYfxzKfR3Tvmthk,Splash Dance!!,GhJa9KZVBP1f.jpg,オンゲキシューターズ,12,施斯・彩璧
wPiwKcd1Bg80oQNA,ひとりぼっちのモノローグ,DM0bZsrVIxkO.jpg,一里ぼっち、砂尾なこ、本庄アル、ソトカ・ラキター (森下千咲、田中美海、鬼頭明里、黒瀬ゆうこ),12,施斯・彩璧
6JmxDg7yD2wtA01D,Auxesia,e0D15h2mrKgj.jpg,Ginkiha,12,Oracle
K3O7n4qL3HKpGLHv,ロウワー,np1FPRinZTS6.png,ぬゆり / 25時、ナイトコードで。 × MEIKO,12,望月 穂波
3OxB1pB7Hu1aswXL,WAVE,ApRWDmqobWu3.jpg,Niki(Cover.花たん Feat.小伍Satori),13,空瞳画家
WSAo8nOKs3vEtXDG,ノーポイッ！,54rHPQ7VfC7Y.jpg,Petit Rabbit's,10,摇曳的窗帘
If6532SJuYvS4ZxT,Red and Blue,TJQBqHVdiFk8.jpg,Silentroom,12,MAMUS
rluwtk1eDPeJ8TLZ,ロキ,XT0JLM9Xoe1T.jpg,西尾夕香 / 曲: みきとP,11,施斯・彩璧
Q47JD5nLrr0jsaf8,O-Ku-Ri-Mo-No Sunday!,yeuOLgf8ubVn.jpg,久川颯 (CV: 長江里加) & 久川凪 (CV: 立花日菜),12,施斯・彩璧
IPHSWBUKTDKCPATY,ワールズエンド・ダンスホール,0e5bff3579690abf1649aad707ee1011.jpg,wowaka,12,小泉花陽
68xPZDoTtEY2kA5Z,野蜂飞舞,JzbwNB0sdu76.png,尼古拉·里姆斯基-科萨科夫,13,littlefrog
PXBvKHue4pXf1GyH,エンドマークに希望と涙を添えて 【EXPERT】,lk0YR9IhTbQ1.jpg,cosMo＠暴走P,12,施斯・彩璧
F2mbnSVqlXrf4hRh,ここで一席！ Oshama Scramble!,TRJJx0Ox5zek.jpg,なずな師匠 & 小仏亭ちゃんなぎ,12,施斯・彩璧
qxF2K1WNJNv9E2fK,楽しきトキメキ（《临时女友》OP） feat.理事長,pL8Vr67qVVO1.jpg,临时女友,12,a710170030
kMHNJWch4RuuQN5f,始まりは君の空,0PjIVapXay9l.jpg,Liella,12,gytjhkj
QE2uENoQPAV7BqaN,ウサテイ2013,3LmInCDWPVoU.png,IOSYS,13,好男1就
